Year,Month,Day,MaxT,MinT,Precip,Snow,SnowDepth
2009,11,5,77,36,0,0,0
2009,11,6,74,54,0,0,0
2009,11,7,66,40,0,0,0
2009,11,8,61,41,0,0,0
2009,11,9,56,35,0,0,0
2009,11,10,62,32,0,0,0
2009,11,11,67,34,0,0,0
2009,11,12,72,42,0,0,0
2009,11,13,62,33,0.07,0,-999
2009,11,14,37,31,0.04,0,-999
2009,11,15,32,26,0.82,8,7
2009,11,16,39,12,-999,-999,5
2009,11,17,54,23,0,0,3
2009,11,18,58,29,0,0,2
2009,11,19,48,29,0,0,1
2009,11,20,55,25,0,0,-999
2009,11,21,63,29,0,0,-999
2009,11,22,47,26,0,0,-999
2009,11,23,43,27,-999,-999,-999
2009,11,24,46,17,0,0,-999
2009,11,25,48,28,0,0,-999
2009,11,26,68,27,0,0,-999
2009,11,27,69,30,0,0,-999
2009,11,28,56,34,0,0,-999
2009,11,29,44,26,0,0,-999
2009,11,30,57,25,0,0,-999
2009,12,1,50,28,0,0,-999
2009,12,2,28,5,0.33,7,5
2009,12,3,17,0,0.01,0,3
2009,12,4,35,-1,0,0,3
2009,12,5,38,15,0,0,3
2009,12,6,25,11,0.24,6,8
2009,12,7,11,2,0.08,2,7
2009,12,8,7,2,0.06,1,7
2009,12,9,16,-12,-999,0,6
2009,12,10,27,-2,0,0,5
2009,12,11,46,5,0,0,4
2009,12,12,50,20,0,0,4
2009,12,13,51,32,0.01,0,3
2009,12,14,44,31,0,0,2
2009,12,15,52,19,0,0,2
2009,12,16,54,42,0,0,2
2009,12,17,53,32,0,0,1
2009,12,18,44,26,0,0,-999
2009,12,19,45,18,0,0,-999
2009,12,20,54,28,0,0,-999
2009,12,21,57,27,0,0,-999
2009,12,22,51,32,0,0,-999
2009,12,23,36,22,0.45,6,6
2009,12,24,27,0,0.16,5,9
2009,12,25,30,6,0,0,6
2009,12,26,39,17,0.05,1,6
2009,12,27,35,15,0,0,5
2009,12,28,37,11,0,0,5
2009,12,29,40,16,0,0,5
2009,12,30,36,19,0,0,5
2009,12,31,38,14,0,0,5
2010,1,1,41,19,0,0,5
2010,1,2,47,18,0,0,4
2010,1,3,39,22,0,0,4
2010,1,4,40,16,0,0,4
2010,1,5,48,22,0,0,4
2010,1,6,46,8,0.12,3,7
2010,1,7,16,-7,0.03,1,6
2010,1,8,30,-4,0,0,6
2010,1,9,49,15,0,0,5
2010,1,10,53,21,0,0,4
2010,1,11,51,23,0,0,4
2010,1,12,61,23,0,0,4
2010,1,13,58,37,0,0,3
2010,1,14,44,27,0,0,3
2010,1,15,49,24,0,0,3
2010,1,16,54,27,0,0,2
2010,1,17,56,36,0,0,1
2010,1,18,50,29,0,0,1
2010,1,19,49,28,0,0,-999
2010,1,20,39,24,0,0,-999
2010,1,21,40,23,0,0,-999
2010,1,22,51,25,0,0,-999
2010,1,23,46,26,0,0,-999
2010,1,24,39,27,0,0,-999
2010,1,25,43,24,0,0,-999
2010,1,26,43,17,0,0,-999
2010,1,27,42,21,0,0,-999
2010,1,28,34,25,0.12,1,1
2010,1,29,46,17,-999,-999,-999
2010,1,30,48,21,0,0,-999
2010,1,31,40,21,0,0,-999
2010,2,1,49,19,0,0,-999
2010,2,2,46,19,0,0,-999
2010,2,3,45,26,0,0,-999
2010,2,4,48,29,-999,0,-999
2010,2,5,45,26,0,0,-999
2010,2,6,41,22,0,0,-999
2010,2,7,34,25,0.12,1,1
2010,2,8,30,17,0.19,4,5
2010,2,9,30,1,0.01,0,3
2010,2,10,42,10,0,0,2
2010,2,11,42,20,0,0,1
2010,2,12,46,23,0,0,1
2010,2,13,48,27,0,0,-999
2010,2,14,38,16,0.08,2,1
2010,2,15,36,8,0,0,-999
2010,2,16,41,11,0,0,-999
2010,2,17,44,20,0,0,-999
2010,2,18,41,25,0.11,2,2
2010,2,19,29,21,0.21,2,3
2010,2,20,30,22,0.12,1,4
2010,2,21,25,16,0.26,6,8
2010,2,22,33,10,0.1,2,7
2010,2,23,42,9,0,0,5
2010,2,24,49,20,0,0,5
2010,2,25,48,30,0.05,0,4
2010,2,26,46,19,0.05,1,4
2010,2,27,49,22,0,0,2
2010,2,28,45,28,0.07,1,3
2010,2,29,29,-998,-998,-998,-998
2010,3,1,45,28,0.02,0,1
2010,3,2,55,25,0,0,-999
2010,3,3,56,26,0,0,-999
2010,3,4,57,30,0,0,-999
2010,3,5,51,29,0,0,-999
2010,3,6,57,27,0,0,-999
2010,3,7,52,13,0,0,0
2010,3,8,46,42,-999,0,-999
2010,3,9,56,30,0,0,-999
2010,3,10,47,28,0.13,1,1
2010,3,11,49,25,0.05,0,0
2010,3,12,57,29,0,0,0
2010,3,13,60,27,0,0,0
2010,3,14,55,29,0.25,0,-999
2010,3,15,51,31,0.11,0,0
2010,3,16,63,29,0,0,0
2010,3,17,69,34,0,0,0
2010,3,18,65,35,0,0,0
2010,3,19,50,23,1.02,12,11
2010,3,20,37,6,0.05,2,6
2010,3,21,59,19,0,0,2
2010,3,22,65,36,0,0,-999
2010,3,23,56,31,0.7,3,3
2010,3,24,45,27,0.86,8,6
2010,3,25,49,21,0,0,4
2010,3,26,45,29,0.11,0,2
2010,3,27,48,32,-999,-999,1
2010,3,28,63,29,0,0,-999
2010,3,29,70,42,0,0,0
2010,3,30,79,47,0,0,0
2010,3,31,71,40,0,0,0
2010,4,1,54,36,-999,-999,0
2010,4,2,49,30,0,0,0
2010,4,3,55,29,-999,-999,0
2010,4,4,63,32,-999,-999,0
2010,4,5,60,35,0,0,0
2010,4,6,58,36,0.08,-999,0
2010,4,7,49,29,0.1,2,0
2010,4,8,65,25,0,0,0
2010,4,9,66,37,0,0,0
2010,4,10,62,35,0,0,0
2010,4,11,69,33,0,0,0
2010,4,12,74,33,0,0,0
2010,4,13,74,44,0,0,0
2010,4,14,68,35,0,0,0
2010,4,15,66,38,0,0,0
2010,4,16,62,38,0,0,0
2010,4,17,54,41,0.04,0,0
2010,4,18,69,34,0,0,0
2010,4,19,71,40,0,0,0
2010,4,20,70,37,0,0,0
2010,4,21,59,43,0.03,0,0
2010,4,22,60,42,1.13,0,0
2010,4,23,50,33,1.48,1,0
2010,4,24,60,38,0.03,0,0
2010,4,25,60,37,0.03,0,0
2010,4,26,53,29,0.4,2,0
2010,4,27,69,31,0,0,0
2010,4,28,76,49,0,0,0
2010,4,29,69,31,0.31,1,0
2010,4,30,53,28,-999,-999,0
2010,5,1,58,30,0,0,0
2010,5,2,55,32,-999,0,0
2010,5,3,65,34,0,0,0
2010,5,4,70,50,-999,0,0
2010,5,5,64,36,0,0,0
2010,5,6,60,34,0.16,0,0
2010,5,7,54,28,0.14,1,0
2010,5,8,55,30,0,0,0
2010,5,9,70,33,-999,0,0
2010,5,10,65,41,0,0,0
2010,5,11,59,39,0.13,0,0
2010,5,12,40,32,1.13,6,2
2010,5,13,51,28,0.07,-999,-999
2010,5,14,56,33,0.24,0,0
2010,5,15,61,37,0.21,0,0
2010,5,16,67,35,0,0,0
2010,5,17,74,40,0,0,0
2010,5,18,74,51,-999,0,0
2010,5,19,67,39,0.2,0,0
2010,5,20,69,44,0,0,0
2010,5,21,74,45,0,0,0
2010,5,22,86,51,0,0,0
2010,5,23,81,41,0,0,0
2010,5,24,71,44,0,0,0
2010,5,25,71,45,0,0,0
2010,5,26,74,45,0,0,0
2010,5,27,84,49,-999,0,0
2010,5,28,91,54,0,0,0
2010,5,29,87,54,0.33,0,0
2010,5,30,70,43,0.1,0,0
2010,5,31,79,43,0,0,0
2010,6,1,77,49,0,0,0
2010,6,2,79,50,0,0,0
2010,6,3,82,53,0,0,0
2010,6,4,90,54,0,0,0
2010,6,5,89,58,0,0,0
2010,6,6,88,54,0,0,0
2010,6,7,89,55,0,0,0
2010,6,8,86,61,0.03,0,0
2010,6,9,82,51,0,0,0
2010,6,10,52,46,0.04,0,0
2010,6,11,72,56,1.01,0,0
2010,6,12,58,46,1.36,0,0
2010,6,13,52,46,0.55,0,0
2010,6,14,65,46,0.19,0,0
2010,6,15,78,45,0,0,0
2010,6,16,85,49,0,0,0
2010,6,17,85,55,0,0,0
2010,6,18,81,49,0,0,0
2010,6,19,80,55,-999,0,0
2010,6,20,79,54,-999,0,0
2010,6,21,81,54,0.07,0,0
2010,6,22,85,50,0,0,0
2010,6,23,85,48,0,0,0
2010,6,24,90,49,0,0,0
2010,6,25,94,55,0,0,0
2010,6,26,88,62,0.11,0,0
2010,6,27,79,52,0,0,0
2010,6,28,87,53,0,0,0
2010,6,29,90,56,0,0,0
2010,6,30,91,51,0,0,0
2010,7,1,89,57,0.01,0,0
2010,7,2,84,59,0.35,0,0
2010,7,3,91,56,0.03,0,0
2010,7,4,82,59,-999,0,0
2010,7,5,84,45,0.41,0,0
2010,7,6,86,49,0,0,0
2010,7,7,83,52,1.08,0,0
2010,7,8,70,50,0.05,0,0
2010,7,9,79,47,0,0,0
2010,7,10,86,56,-999,0,0
2010,7,11,84,53,-999,0,0
2010,7,12,90,53,0,0,0
2010,7,13,93,62,0,0,0
2010,7,14,94,59,-999,0,0
2010,7,15,89,58,-999,0,0
2010,7,16,94,57,0,0,0
2010,7,17,98,59,0,0,0
2010,7,18,92,59,0.01,0,0
2010,7,19,91,56,-999,0,0
2010,7,20,86,61,0.02,0,0
2010,7,21,83,61,0.01,0,0
2010,7,22,90,57,0.18,0,0
2010,7,23,94,56,0,0,0
2010,7,24,90,62,-999,0,0
2010,7,25,87,56,0,0,0
2010,7,26,94,56,0,0,0
2010,7,27,96,63,0.08,0,0
2010,7,28,82,64,0.01,0,0
2010,7,29,91,62,0.07,0,0
2010,7,30,89,60,0,0,0
2010,7,31,89,58,0,0,0
2010,8,1,87,59,0.02,0,0
2010,8,2,86,59,0.04,0,0
2010,8,3,87,56,0.02,0,0
2010,8,4,86,57,0.1,0,0
2010,8,5,86,53,-999,0,0
2010,8,6,88,55,0.03,0,0
2010,8,7,93,55,-999,0,0
2010,8,8,86,57,0.04,0,0
2010,8,9,86,59,0.47,0,0
2010,8,10,88,54,0,0,0
2010,8,11,92,56,0,0,0
2010,8,12,90,55,0,0,0
2010,8,13,86,66,0,0,0
2010,8,14,84,52,0,0,0
2010,8,15,82,51,0,0,0
2010,8,16,79,57,0.21,0,0
2010,8,17,85,50,0.21,0,0
2010,8,18,95,60,0,0,0
2010,8,19,85,66,-999,0,0
2010,8,20,87,58,0.03,0,0
2010,8,21,89,56,-999,0,0
2010,8,22,94,58,0,0,0
2010,8,23,85,69,0.03,0,0
2010,8,24,79,55,0.01,0,0
2010,8,25,89,51,0,0,0
2010,8,26,95,53,0,0,0
2010,8,27,89,57,-999,0,0
2010,8,28,93,66,0,0,0
2010,8,29,91,67,0,0,0
2010,8,30,82,62,0.07,0,0
2010,8,31,83,54,0,0,0
2010,9,1,86,47,0,0,0
2010,9,2,83,52,0,0,0
2010,9,3,79,40,0,0,0
2010,9,4,94,50,0,0,0
2010,9,5,93,64,0,0,0
2010,9,6,84,55,0,0,0
2010,9,7,79,39,0,0,0
2010,9,8,82,50,0.17,0,0
2010,9,9,88,51,0.04,0,0
2010,9,10,82,47,0,0,0
2010,9,11,82,44,0,0,0
2010,9,12,85,51,0,0,0
2010,9,13,89,49,0,0,0
2010,9,14,89,52,0,0,0
2010,9,15,87,52,0,0,0
2010,9,16,87,47,0,0,0
2010,9,17,84,51,0,0,0
2010,9,18,75,51,0.01,0,0
2010,9,19,93,41,0,0,0
2010,9,20,90,53,0,0,0
2010,9,21,79,47,0,0,0
2010,9,22,73,49,0.03,0,0
2010,9,23,79,49,0,0,0
2010,9,24,81,45,0,0,0
2010,9,25,78,48,0,0,0
2010,9,26,87,47,0,0,0
2010,9,27,83,55,0,0,0
2010,9,28,90,48,0,0,0
2010,9,29,85,55,0,0,0
2010,9,30,75,43,0,0,0
2010,10,1,80,46,0,0,0
2010,10,2,71,43,0,0,0
2010,10,3,80,38,0,0,0
2010,10,4,76,45,0.03,0,0
2010,10,5,81,48,0,0,0
2010,10,6,71,55,0,0,0
2010,10,7,79,47,0.05,0,0
2010,10,8,73,56,-999,0,0
2010,10,9,67,40,0,0,0
2010,10,10,59,46,0.01,0,0
2010,10,11,70,43,0.1,0,0
2010,10,12,57,41,0.53,0,0
2010,10,13,65,36,0,0,0
2010,10,14,76,39,0,0,0
2010,10,15,80,42,0,0,0
2010,10,16,67,42,0,0,0
2010,10,17,77,37,-999,0,0
2010,10,18,66,37,0.02,0,0
2010,10,19,72,34,0.02,0,0
2010,10,20,72,38,0,0,0
2010,10,21,73,38,0,0,0
2010,10,22,63,43,0.16,0,0
2010,10,23,64,34,0.01,0,0
2010,10,24,62,38,0,0,0
2010,10,25,66,41,0.01,-999,0
2010,10,26,47,35,0,0,0
2010,10,27,51,32,0,0,0
2010,10,28,61,23,0,0,0
2010,10,29,75,37,0,0,0
2010,10,30,75,43,0,0,0
2010,10,31,65,38,0,0,0
2010,11,1,62,36,0.05,0,0
2010,11,2,70,33,0,0,0
2010,11,3,61,41,0,0,0
2010,11,4,61,28,0,0,0
2010,11,5,73,34,0,0,0
2010,11,6,76,40,0,0,0
2010,11,7,73,44,0.01,0,0
2010,11,8,70,37,0,0,0
2010,11,9,54,33,0.28,0,-999
2010,11,10,42,23,-999,-999,0
2010,11,11,33,29,0.17,1,-999
2010,11,12,45,19,-999,-999,0
2010,11,13,44,23,-999,-999,0
2010,11,14,43,21,-999,-999,0
2010,11,15,43,27,0.01,0,0
2010,11,16,53,27,0.07,-999,0
2010,11,17,44,24,0,0,0
2010,11,18,66,26,0,0,0
2010,11,19,61,37,0,0,0
2010,11,20,45,26,0,0,0
2010,11,21,51,22,-999,-999,0
2010,11,22,41,25,0.02,0,0
2010,11,23,48,19,0,0,0
2010,11,24,41,22,-999,-999,0
2010,11,25,40,16,0,0,0
2010,11,26,49,18,0,0,0
2010,11,27,55,23,0,0,0
2010,11,28,47,28,-999,-999,0
2010,11,29,36,22,-999,-999,0
2010,11,30,43,13,0,0,0
2010,12,1,59,28,0,0,0
2010,12,2,56,32,0,0,0
2010,12,3,65,34,0,0,0
2010,12,4,54,28,0,0,0
2010,12,5,43,21,0,0,0
2010,12,6,47,22,0,0,0
2010,12,7,53,29,0,0,0
2010,12,8,57,24,0,0,0
2010,12,9,59,37,0,0,0
2010,12,10,58,33,-999,0,0
2010,12,11,45,23,0.01,0,0
2010,12,12,53,16,0,0,0
2010,12,13,66,33,0,0,0
2010,12,14,63,36,0,0,0
2010,12,15,58,34,0.02,0,0
2010,12,16,38,19,0,0,0
2010,12,17,32,20,0.04,1,1
2010,12,18,37,13,0,0,0
2010,12,19,55,21,0,0,0
2010,12,20,59,34,-999,0,0
2010,12,21,44,25,0,0,0
2010,12,22,41,19,0,0,0
2010,12,23,50,19,-999,0,0
2010,12,24,46,25,0,0,0
2010,12,25,53,20,0,0,0
2010,12,26,52,22,0,0,0
2010,12,27,46,24,0,0,0
2010,12,28,49,23,0,0,0
2010,12,29,54,27,0,0,0
2010,12,30,45,13,0.28,6,6
2010,12,31,13,2,0.13,2,5
2011,1,1,25,1,0,0,4
2011,1,2,47,1,0,0,3
2011,1,3,36,16,0,0,3
2011,1,4,44,10,0,0,2
2011,1,5,49,31,0,0,2
2011,1,6,54,34,0,0,2
2011,1,7,50,32,0,0,-999
2011,1,8,49,23,0,0,-999
2011,1,9,38,21,0.3,4,4
2011,1,10,21,-4,0.24,7,8
2011,1,11,17,0,0,0,7
2011,1,12,28,-3,0,0,5
2011,1,13,55,18,0,0,3
2011,1,14,57,31,0,0,1
2011,1,15,51,32,0,0,1
2011,1,16,54,29,0,0,1
2011,1,17,55,41,0.01,0,-999
2011,1,18,51,31,0,0,-999
2011,1,19,48,20,0.27,3,5
2011,1,20,38,8,0.01,0,3
2011,1,21,46,24,0,0,2
2011,1,22,46,32,-999,-999,1
2011,1,23,49,17,0,0,-999
2011,1,24,40,28,0,0,-999
2011,1,25,43,17,0,0,-999
2011,1,26,47,27,-999,-999,-999
2011,1,27,58,37,0,0,-999
2011,1,28,68,33,0,0,-999
2011,1,29,61,34,0,0,-999
2011,1,30,43,25,0,0,0
2011,1,31,33,7,0.13,2,2
2011,2,1,8,-10,0.06,1,0
2011,2,2,10,-17,-999,-999,1
2011,2,3,34,-5,0.03,0,2
2011,2,4,44,18,-999,-999,1
2011,2,5,42,31,0.11,1,2
2011,2,6,32,17,0.41,5,5
2011,2,7,43,6,0,0,4
2011,2,8,40,3,0.32,4,7
2011,2,9,22,-7,-999,0,7
2011,2,10,38,3,0,0,6
2011,2,11,45,10,0,0,5
2011,2,12,56,27,0,0,4
2011,2,13,65,41,0,0,1
2011,2,14,58,26,0,0,1
2011,2,15,64,36,0,0,-999
2011,2,16,66,38,0,0,0
2011,2,17,56,38,0,0,0
2011,2,18,54,24,0,0,0
2011,2,19,56,26,0,0,0
2011,2,20,53,33,-999,0,0
2011,2,21,47,16,0,0,0
2011,2,22,54,16,0,0,0
2011,2,23,52,29,0,0,0
2011,2,24,42,21,-999,-999,0
2011,2,25,35,14,0.09,2,1
2011,2,26,55,14,-999,-999,0
2011,2,27,49,35,0,0,0
2011,2,28,61,24,-999,-999,0
2011,2,29,-998,-998,-998,-998,-998
2011,3,1,62,27,0,0,0
2011,3,2,63,22,0,0,0
2011,3,3,60,36,0,0,0
2011,3,4,53,22,-999,-999,0
2011,3,5,53,22,0,0,0
2011,3,6,49,37,0,0,0
2011,3,7,41,20,0.04,0,-999
2011,3,8,34,19,0.1,-999,0
2011,3,9,53,24,0,0,0
2011,3,10,69,35,0,0,0
2011,3,11,68,45,0,0,0
2011,3,12,62,28,0,0,0
2011,3,13,57,38,0.12,0,0
2011,3,14,64,27,0,0,0
2011,3,15,63,34,0,0,0
2011,3,16,75,40,0,0,0
2011,3,17,72,43,0,0,0
2011,3,18,56,31,0.04,0,0
2011,3,19,72,29,0,0,0
2011,3,20,66,39,0,0,0
2011,3,21,73,33,0,0,0
2011,3,22,67,39,0.02,-999,0
2011,3,23,59,35,0,0,0
2011,3,24,56,22,-999,0,0
2011,3,25,54,27,0,0,0
2011,3,26,55,28,0,0,0
2011,3,27,56,28,0,0,0
2011,3,28,53,27,-999,-999,0
2011,3,29,51,25,0.1,0,0
2011,3,30,55,34,0,0,0
2011,3,31,67,42,0,0,0
2011,4,1,71,52,0,0,0
2011,4,2,82,38,0,0,0
2011,4,3,75,31,0.27,-999,-999
2011,4,4,52,21,0.03,0,0
2011,4,5,71,43,0,0,0
2011,4,6,69,36,0,0,0
2011,4,7,60,32,-999,0,0
2011,4,8,71,35,0,0,0
2011,4,9,71,36,0,0,0
2011,4,10,61,32,0.12,0,0
2011,4,11,64,31,0,0,0
2011,4,12,65,33,0,0,0
2011,4,13,60,36,-999,0,0
2011,4,14,53,32,1.26,3,-999
2011,4,15,56,32,0,0,0
2011,4,16,66,38,0,0,0
2011,4,17,69,39,-999,0,0
2011,4,18,65,40,0,0,0
2011,4,19,59,37,0.23,0,0
2011,4,20,54,31,0,0,0
2011,4,21,70,37,0.2,0,0
2011,4,22,57,43,0.05,0,0
2011,4,23,54,30,0.07,-999,0
2011,4,24,48,34,0.01,0,0
2011,4,25,57,36,0.15,0,0
2011,4,26,55,32,-999,-999,0
2011,4,27,57,31,-999,-999,0
2011,4,28,70,31,0,0,0
2011,4,29,68,46,-999,0,0
2011,4,30,49,30,-999,-999,0
2011,5,1,50,31,-999,-999,0
2011,5,2,50,30,-999,-999,0
2011,5,3,67,32,0,0,0
2011,5,4,65,39,0,0,0
2011,5,5,72,30,0,0,0
2011,5,6,79,46,0,0,0
2011,5,7,85,46,0,0,0
2011,5,8,86,51,0,0,0
2011,5,9,83,55,0,0,0
2011,5,10,74,45,0,0,0
2011,5,11,68,33,1.21,0,0
2011,5,12,48,37,0.41,0,0
2011,5,13,64,41,0,0,0
2011,5,14,63,38,0.16,0,0
2011,5,15,45,34,0.35,0,0
2011,5,16,62,41,0,0,0
2011,5,17,59,39,0.04,0,0
2011,5,18,58,42,0.71,0,0
2011,5,19,43,38,1.25,0,0
2011,5,20,61,34,0.52,0,0
2011,5,21,61,34,-999,0,0
2011,5,22,77,50,0,0,0
2011,5,23,73,48,0.01,0,0
2011,5,24,62,42,0.5,0,0
2011,5,25,66,42,0,0,0
2011,5,26,66,41,0,0,0
2011,5,27,69,48,0,0,0
2011,5,28,68,46,-999,0,0
2011,5,29,70,52,0,0,0
2011,5,30,69,50,-999,0,0
2011,5,31,77,44,-999,0,0
2011,6,1,77,47,0,0,0
2011,6,2,89,51,0,0,0
2011,6,3,86,45,0,0,0
2011,6,4,78,46,0,0,0
2011,6,5,88,50,0,0,0
2011,6,6,88,54,0,0,0
2011,6,7,86,55,0,0,0
2011,6,8,84,48,0,0,0
2011,6,9,72,49,0.17,0,0
2011,6,10,76,44,0,0,0
2011,6,11,77,46,-999,0,0
2011,6,12,83,46,0,0,0
2011,6,13,83,53,0,0,0
2011,6,14,82,53,0,0,0
2011,6,15,88,49,0,0,0
2011,6,16,88,56,0,0,0
2011,6,17,85,53,0.01,0,0
2011,6,18,84,49,0,0,0
2011,6,19,80,53,-999,0,0
2011,6,20,68,47,1.11,0,0
2011,6,21,76,51,-999,0,0
2011,6,22,82,48,0,0,0
2011,6,23,86,52,-999,0,0
2011,6,24,85,53,-999,0,0
2011,6,25,87,53,0,0,0
2011,6,26,92,53,0,0,0
2011,6,27,89,56,0,0,0
2011,6,28,95,51,0,0,0
2011,6,29,94,66,0,0,0
2011,6,30,89,60,0,0,0
2011,7,1,86,54,0.03,0,0
2011,7,2,85,56,0.04,0,0
2011,7,3,92,52,0.01,0,0
2011,7,4,98,56,0.03,0,0
2011,7,5,89,60,-999,0,0
2011,7,6,85,61,0.07,0,0
2011,7,7,85,57,0.63,0,0
2011,7,8,88,57,0.56,0,0
2011,7,9,87,61,0.83,0,0
2011,7,10,82,58,0.17,0,0
2011,7,11,81,58,0.2,0,0
2011,7,12,78,55,0.06,0,0
2011,7,13,82,57,0.13,0,0
2011,7,14,81,58,0.02,0,0
2011,7,15,88,57,-999,0,0
2011,7,16,88,58,-999,0,0
2011,7,17,91,62,-999,0,0
2011,7,18,92,61,0,0,0
2011,7,19,92,62,0.02,0,0
2011,7,20,91,61,0.02,0,0
2011,7,21,89,57,-999,0,0
2011,7,22,92,57,0,0,0
2011,7,23,94,59,-999,0,0
2011,7,24,92,60,0,0,0
2011,7,25,94,60,0,0,0
2011,7,26,88,64,0,0,0
2011,7,27,89,60,-999,0,0
2011,7,28,88,57,0.08,0,0
2011,7,29,90,57,0,0,0
2011,7,30,95,57,-999,0,0
2011,7,31,96,60,0,0,0
2011,8,1,94,62,0.38,0,0
2011,8,2,86,62,0.03,0,0
2011,8,3,87,60,0,0,0
2011,8,4,84,60,-999,0,0
2011,8,5,92,55,0,0,0
2011,8,6,96,60,0,0,0
2011,8,7,96,55,-999,0,0
2011,8,8,94,60,0,0,0
2011,8,9,95,53,0,0,0
2011,8,10,93,60,0.01,0,0
2011,8,11,93,52,0,0,0
2011,8,12,92,60,0,0,0
2011,8,13,85,53,0,0,0
2011,8,14,84,58,0.07,0,0
2011,8,15,91,62,0,0,0
2011,8,16,88,60,0.25,0,0
2011,8,17,90,53,-999,0,0
2011,8,18,97,60,0,0,0
2011,8,19,94,62,0.09,0,0
2011,8,20,86,53,0.15,0,0
2011,8,21,90,57,-999,0,0
2011,8,22,94,57,0,0,0
2011,8,23,98,62,0.03,0,0
2011,8,24,91,61,0,0,0
2011,8,25,96,57,0,0,0
2011,8,26,92,64,-999,0,0
2011,8,27,94,59,-999,0,0
2011,8,28,94,65,0.01,0,0
2011,8,29,87,57,0,0,0
2011,8,30,92,58,0,0,0
2011,8,31,96,60,0.06,0,0
2011,9,1,94,63,0.03,0,0
2011,9,2,84,55,0.01,0,0
2011,9,3,77,52,0,0,0
2011,9,4,76,42,0,0,0
2011,9,5,87,45,0,0,0
2011,9,6,84,57,0.03,0,0
2011,9,7,66,52,1.02,0,0
2011,9,8,75,48,0,0,0
2011,9,9,77,47,0,0,0
2011,9,10,77,45,0,0,0
2011,9,11,81,45,0,0,0
2011,9,12,80,55,-999,0,0
2011,9,13,78,52,0,0,0
2011,9,14,74,50,0.04,0,0
2011,9,15,56,48,1.4,0,0
2011,9,16,74,41,-999,0,0
2011,9,17,74,51,0,0,0
2011,9,18,76,43,0,0,0
2011,9,19,80,43,0,0,0
2011,9,20,76,44,0,0,0
2011,9,21,65,39,-999,0,0
2011,9,22,75,37,0.03,0,0
2011,9,23,82,46,0,0,0
2011,9,24,84,53,0,0,0
2011,9,25,85,55,0,0,0
2011,9,26,88,53,0,0,0
2011,9,27,82,50,0,0,0
2011,9,28,89,54,0,0,0
2011,9,29,69,50,0,0,0
2011,9,30,80,39,0,0,0
2011,10,1,86,48,0,0,0
2011,10,2,82,50,0,0,0
2011,10,3,80,50,0,0,0
2011,10,4,82,49,-999,0,0
2011,10,5,76,46,-999,0,0
2011,10,6,75,46,0.01,0,0
2011,10,7,65,34,0,0,0
2011,10,8,52,36,0.23,-999,0
2011,10,9,55,33,-999,0,0
2011,10,10,67,33,0,0,0
2011,10,11,69,45,-999,0,0
2011,10,12,69,40,0,0,0
2011,10,13,77,37,0,0,0
2011,10,14,67,35,0,0,0
2011,10,15,84,42,0,0,0
2011,10,16,74,37,0,0,0
2011,10,17,58,42,-999,0,0
2011,10,18,61,33,0,0,0
2011,10,19,63,29,0,0,0
2011,10,20,73,35,0,0,0
2011,10,21,73,39,0,0,0
2011,10,22,70,41,0,0,0
2011,10,23,76,39,0,0,0
2011,10,24,80,43,0,0,0
2011,10,25,71,41,0.06,0,0
2011,10,26,42,27,1.35,12,10
2011,10,27,45,14,0,0,5
2011,10,28,49,23,0,0,3
2011,10,29,59,32,0,0,1
2011,10,30,63,29,0,0,-999
2011,10,31,73,35,0,0,-999
2011,11,1,59,37,-999,0,-999
2011,11,2,40,22,0.94,9,7
2011,11,3,47,15,0,0,4
2011,11,4,60,24,0,0,2
2011,11,5,53,34,0,0,-999
2011,11,6,48,26,0,0,-999
2011,11,7,44,27,0,0,-999
2011,11,8,45,24,0,0,0
2011,11,9,46,20,0,0,-999
2011,11,10,63,25,0,0,0
2011,11,11,61,37,0,0,-999
2011,11,12,60,41,0,0,0
2011,11,13,57,36,0,0,0
2011,11,14,56,36,0,0,0
2011,11,15,54,40,0,0,0
2011,11,16,46,15,0,0,0
2011,11,17,59,21,0,0,0
2011,11,18,67,41,0,0,0
2011,11,19,52,26,0,0,0
2011,11,20,44,20,0,0,0
2011,11,21,52,25,0,0,0
2011,11,22,58,32,0,0,0
2011,11,23,68,42,0,0,0
2011,11,24,69,39,0,0,0
2011,11,25,56,42,0,0,0
2011,11,26,42,22,0.01,-999,0
2011,11,27,60,21,0,0,0
2011,11,28,62,40,0,0,0
2011,11,29,56,27,0,0,0
2011,11,30,64,34,0,0,0
2011,12,1,48,20,0.57,8,8
2011,12,2,45,8,0,0,6
2011,12,3,30,20,0.28,8,10
2011,12,4,31,8,0.03,1,8
2011,12,5,21,1,0.06,1,7
2011,12,6,35,-4,0,0,6
2011,12,7,45,19,0,0,4
2011,12,8,40,23,0,0,4
2011,12,9,40,16,0,0,4
2011,12,10,48,17,0,0,4
2011,12,11,48,17,0,0,4
2011,12,12,40,22,0,0,4
2011,12,13,43,15,0,0,3
2011,12,14,49,24,0,0,3
2011,12,15,40,20,0,0,3
2011,12,16,39,19,0,0,3
2011,12,17,45,20,0,0,3
2011,12,18,61,25,0,0,2
2011,12,19,55,24,0.04,1,3
2011,12,20,42,16,0.01,-999,2
2011,12,21,39,22,-999,-999,2
2011,12,22,33,15,0.93,15,16
2011,12,23,44,5,0,0,14
2011,12,24,47,16,0,0,12
2011,12,25,46,21,0,0,11
